,best_cost
0,0.17579937497711048
1,0.1530509245286209
2,0.1530509245286209
3,0.1530509245286209
4,0.15080450314683191
5,0.15080450314683191
6,0.15080450314683191
7,0.15080450314683191
8,0.15080450314683191
9,0.15080450314683191
10,0.15080450314683191
11,0.15080450314683191
12,0.15080450314683191
13,0.15080450314683191
14,0.13620133148499305
15,0.13620133148499305
16,0.13620133148499305
17,0.13620133148499305
18,0.13620133148499305
19,0.13620133148499305
20,0.13620133148499305
21,0.13620133148499305
22,0.13620133148499305
23,0.13620133148499305
24,0.13620133148499305
25,0.13620133148499305
26,0.13620133148499305
27,0.13620133148499305
28,0.13620133148499305
29,0.13620133148499305
30,0.13620133148499305
31,0.13620133148499305
32,0.13620133148499305
33,0.13620133148499305
34,0.13620133148499305
35,0.13620133148499305
36,0.13620133148499305
37,0.13620133148499305
38,0.13620133148499305
39,0.13620133148499305
40,0.13620133148499305
41,0.13620133148499305
42,0.13620133148499305
43,0.13620133148499305
44,0.13620133148499305
45,0.13620133148499305
46,0.13620133148499305
47,0.13620133148499305
48,0.13620133148499305
49,0.13620133148499305
50,0.13620133148499305
51,0.13620133148499305
52,0.13620133148499305
53,0.13620133148499305
54,0.13620133148499305
55,0.13620133148499305
56,0.13620133148499305
57,0.13620133148499305
58,0.13620133148499305
59,0.13620133148499305
60,0.13620133148499305
61,0.13620133148499305
62,0.13620133148499305
63,0.13620133148499305
64,0.13620133148499305
65,0.13620133148499305
66,0.13620133148499305
67,0.13620133148499305
68,0.13620133148499305
69,0.13620133148499305
70,0.13620133148499305
71,0.13620133148499305
72,0.13620133148499305
73,0.13620133148499305
74,0.13620133148499305
75,0.13620133148499305
76,0.13620133148499305
77,0.13620133148499305
78,0.13620133148499305
79,0.10717899263975625
80,0.10717899263975625
81,0.10717899263975625
82,0.10717899263975625
83,0.10717899263975625
84,0.10717899263975625
85,0.10717899263975625
86,0.10717899263975625
87,0.10717899263975625
88,0.10717899263975625
89,0.10717899263975625
90,0.10717899263975625
91,0.10717899263975625
92,0.10717899263975625
93,0.10717899263975625
94,0.10717899263975625
95,0.10717899263975625
96,0.10717899263975625
97,0.10717899263975625
98,0.10717899263975625
99,0.10717899263975625
