,best_cost
0,0.034835561539234686
1,0.03410699835862367
2,0.033103411866248364
3,0.029977909313166615
4,0.029977909313166615
5,0.029977909313166615
6,0.02990182397652245
7,0.02990182397652245
8,0.02990182397652245
9,0.02990182397652245
10,0.02990182397652245
11,0.02990182397652245
12,0.02990182397652245
13,0.02990182397652245
14,0.02990182397652245
15,0.02990182397652245
16,0.02990182397652245
17,0.02990182397652245
18,0.02990182397652245
19,0.02990182397652245
20,0.02990182397652245
21,0.02990182397652245
22,0.02990182397652245
23,0.028276321444068796
24,0.028276321444068796
25,0.028276321444068796
26,0.028276321444068796
27,0.028276321444068796
28,0.028276321444068796
29,0.028276321444068796
30,0.028276321444068796
31,0.028276321444068796
32,0.028276321444068796
33,0.028276321444068796
34,0.028276321444068796
35,0.028276321444068796
36,0.028276321444068796
37,0.028276321444068796
38,0.028276321444068796
39,0.028276321444068796
40,0.028276321444068796
41,0.028276321444068796
42,0.028276321444068796
43,0.028276321444068796
44,0.028276321444068796
45,0.028276321444068796
46,0.028276321444068796
47,0.028276321444068796
48,0.028276321444068796
49,0.028276321444068796
50,0.028276321444068796
51,0.028276321444068796
52,0.028276321444068796
53,0.028276321444068796
54,0.028276321444068796
55,0.028276321444068796
56,0.028276321444068796
57,0.028276321444068796
58,0.028276321444068796
59,0.028276321444068796
60,0.028276321444068796
61,0.028276321444068796
62,0.028276321444068796
63,0.028276321444068796
64,0.028276321444068796
65,0.028276321444068796
66,0.028276321444068796
67,0.028276321444068796
68,0.028276321444068796
69,0.028276321444068796
70,0.028276321444068796
71,0.028276321444068796
72,0.028276321444068796
73,0.028276321444068796
74,0.028276321444068796
75,0.028276321444068796
76,0.028276321444068796
77,0.028276321444068796
78,0.028276321444068796
79,0.028276321444068796
80,0.028276321444068796
81,0.028276321444068796
82,0.028276321444068796
83,0.028276321444068796
84,0.028276321444068796
85,0.028276321444068796
86,0.028276321444068796
87,0.028276321444068796
88,0.028276321444068796
89,0.028276321444068796
90,0.028276321444068796
91,0.028276321444068796
92,0.028276321444068796
93,0.028276321444068796
94,0.028276321444068796
95,0.028276321444068796
96,0.027987612841397776
97,0.027987612841397776
98,0.027987612841397776
99,0.027987612841397776
