,best_cost
0,0.10643301101750537
1,0.10627475623552148
2,0.03647967321555144
3,0.032879529633611036
4,0.032879529633611036
5,0.021667366516747732
6,0.021667366516747732
7,0.021667366516747732
8,0.021667366516747732
9,0.021667366516747732
10,0.021667366516747732
11,0.021667366516747732
12,0.021667366516747732
13,0.021667366516747732
14,0.021667366516747732
15,0.021667366516747732
16,0.021667366516747732
17,0.021667366516747732
18,0.021667366516747732
19,0.021667366516747732
20,0.021667366516747732
21,0.021667366516747732
22,0.021667366516747732
23,0.021667366516747732
24,0.021667366516747732
25,0.021667366516747732
26,0.021667366516747732
27,0.021667366516747732
28,0.021667366516747732
29,0.021667366516747732
30,0.021667366516747732
31,0.021667366516747732
32,0.021667366516747732
33,0.021667366516747732
34,0.021667366516747732
35,0.021667366516747732
36,0.021667366516747732
37,0.021667366516747732
38,0.021667366516747732
39,0.021667366516747732
40,0.021667366516747732
41,0.021667366516747732
42,0.021667366516747732
43,0.021667366516747732
44,0.021667366516747732
45,0.021667366516747732
46,0.021667366516747732
47,0.021667366516747732
48,0.021667366516747732
49,0.021667366516747732
50,0.021667366516747732
51,0.021667366516747732
52,0.021667366516747732
53,0.021667366516747732
54,0.021667366516747732
55,0.021667366516747732
56,0.021667366516747732
57,0.021667366516747732
58,0.021667366516747732
59,0.021667366516747732
60,0.021667366516747732
61,0.021667366516747732
62,0.021667366516747732
63,0.021667366516747732
64,0.021667366516747732
65,0.021667366516747732
66,0.021667366516747732
67,0.021667366516747732
68,0.021667366516747732
69,0.021667366516747732
70,0.021667366516747732
71,0.021667366516747732
72,0.020300278112181047
73,0.020300278112181047
74,0.018972377052063897
75,0.018972377052063897
76,0.018972377052063897
77,0.018972377052063897
78,0.018972377052063897
79,0.018972377052063897
80,0.018972377052063897
81,0.018972377052063897
82,0.018972377052063897
83,0.018972377052063897
84,0.018972377052063897
85,0.018972377052063897
86,0.018972377052063897
87,0.018972377052063897
88,0.018972377052063897
89,0.018972377052063897
90,0.018972377052063897
91,0.018972377052063897
92,0.018972377052063897
93,0.018972377052063897
94,0.018972377052063897
95,0.018972377052063897
96,0.018972377052063897
97,0.018972377052063897
98,0.018972377052063897
99,0.018972377052063897
