,best_cost
0,0.02575754736464118
1,0.02575754736464118
2,0.02575754736464118
3,0.02575754736464118
4,0.02575754736464118
5,0.02575754736464118
6,0.02575754736464118
7,0.02575754736464118
8,0.02575754736464118
9,0.02575754736464118
10,0.02575754736464118
11,0.024334204980902677
12,0.019402588617498807
13,0.019402588617498807
14,0.019402588617498807
15,0.019402588617498807
16,0.019402588617498807
17,0.019402588617498807
18,0.019402588617498807
19,0.019402588617498807
20,0.019402588617498807
21,0.019402588617498807
22,0.019402588617498807
23,0.019402588617498807
24,0.019402588617498807
25,0.019402588617498807
26,0.019402588617498807
27,0.019402588617498807
28,0.019402588617498807
29,0.019402588617498807
30,0.019402588617498807
31,0.019402588617498807
32,0.019402588617498807
33,0.019402588617498807
34,0.019402588617498807
35,0.019402588617498807
36,0.019402588617498807
37,0.019402588617498807
38,0.019402588617498807
39,0.019402588617498807
40,0.019402588617498807
41,0.019402588617498807
42,0.019402588617498807
43,0.019402588617498807
44,0.019402588617498807
45,0.019402588617498807
46,0.019402588617498807
47,0.019402588617498807
48,0.019402588617498807
49,0.019402588617498807
50,0.019402588617498807
51,0.019402588617498807
52,0.019402588617498807
53,0.019402588617498807
54,0.019402588617498807
55,0.019402588617498807
56,0.019402588617498807
57,0.019402588617498807
58,0.019402588617498807
59,0.019402588617498807
60,0.019402588617498807
61,0.019402588617498807
62,0.019402588617498807
63,0.019402588617498807
64,0.019402588617498807
65,0.019402588617498807
66,0.019402588617498807
67,0.019402588617498807
68,0.019402588617498807
69,0.019402588617498807
70,0.019402588617498807
71,0.019402588617498807
72,0.019081393038026306
73,0.019081393038026306
74,0.019081393038026306
75,0.019081393038026306
76,0.019081393038026306
77,0.019081393038026306
78,0.016111841345907547
79,0.016111841345907547
80,0.010361473620275258
81,0.010361473620275258
82,0.010361473620275258
83,0.010361473620275258
84,0.010361473620275258
85,0.010361473620275258
86,0.010361473620275258
87,0.010361473620275258
88,0.010361473620275258
89,0.010361473620275258
90,0.010361473620275258
91,0.010361473620275258
92,0.010361473620275258
93,0.010361473620275258
94,0.010361473620275258
95,0.010361473620275258
96,0.010361473620275258
97,0.010361473620275258
98,0.010361473620275258
99,0.010361473620275258
