,best_cost
0,0.4407360574423317
1,0.3375608166570197
2,0.3375608166570197
3,0.3163070290901851
4,0.3163070290901851
5,0.3155899931124762
6,0.3152539773539342
7,0.3152539773539342
8,0.3152539773539342
9,0.3147964954281988
10,0.3147964954281988
11,0.3147964954281988
12,0.3147964954281988
13,0.3147964954281988
14,0.3147964954281988
15,0.31463902105959646
16,0.31463902105959646
17,0.31463902105959646
18,0.31463902105959646
19,0.31463902105959646
20,0.31463902105959646
21,0.31463902105959646
22,0.31463902105959646
23,0.31463902105959646
24,0.31463902105959646
25,0.31463902105959646
26,0.31463902105959646
27,0.31463902105959646
28,0.31463902105959646
29,0.31463902105959646
30,0.31463902105959646
31,0.31463902105959646
32,0.31463902105959646
33,0.31463902105959646
34,0.31463902105959646
35,0.31463902105959646
36,0.31463902105959646
37,0.31463902105959646
38,0.31463902105959646
39,0.31463902105959646
40,0.31463902105959646
41,0.31463902105959646
42,0.31463902105959646
43,0.31463902105959646
44,0.31463902105959646
45,0.31463902105959646
46,0.31463902105959646
47,0.31463902105959646
48,0.31463902105959646
49,0.31463902105959646
50,0.31454343354681724
51,0.31454343354681724
52,0.31454343354681724
53,0.31454343354681724
54,0.311518353250604
55,0.311518353250604
56,0.311518353250604
57,0.311518353250604
58,0.311518353250604
59,0.311518353250604
60,0.311518353250604
61,0.311518353250604
62,0.311518353250604
63,0.311518353250604
64,0.3100022606081883
65,0.3100022606081883
66,0.3100022606081883
67,0.3100022606081883
68,0.3100022606081883
69,0.3100022606081883
70,0.3100022606081883
71,0.3100022606081883
72,0.3100022606081883
73,0.3100022606081883
74,0.3100022606081883
75,0.3100022606081883
76,0.3100022606081883
77,0.3100022606081883
78,0.3100022606081883
79,0.3100022606081883
80,0.3100022606081883
81,0.3100022606081883
82,0.3100022606081883
83,0.3100022606081883
84,0.3100022606081883
85,0.3100022606081883
86,0.3100022606081883
87,0.3100022606081883
88,0.3100022606081883
89,0.3100022606081883
90,0.3100022606081883
91,0.3100022606081883
92,0.3100022606081883
93,0.3100022606081883
94,0.3100022606081883
95,0.3100022606081883
96,0.3100022606081883
97,0.3100022606081883
98,0.3100022606081883
99,0.3100022606081883
