,best_cost
0,0.07156676468007821
1,0.07156676468007821
2,0.07156676468007821
3,0.07156676468007821
4,0.07156676468007821
5,0.07156676468007821
6,0.07156676468007821
7,0.07156676468007821
8,0.07156676468007821
9,0.07156676468007821
10,0.07156676468007821
11,0.07156676468007821
12,0.07156676468007821
13,0.07156676468007821
14,0.07156676468007821
15,0.07156676468007821
16,0.07156676468007821
17,0.07156676468007821
18,0.07156676468007821
19,0.07156676468007821
20,0.0595350637172747
21,0.05725071824652504
22,0.0447235566509691
23,0.034116599399846605
24,0.02801573281489286
25,0.027435995156403468
26,0.027435995156403468
27,0.027435995156403468
28,0.027435995156403468
29,0.027435995156403468
30,0.027435995156403468
31,0.027435995156403468
32,0.026265050351637634
33,0.025563395617959776
34,0.025563395617959776
35,0.024237609967119482
36,0.024237609967119482
37,0.02403752482827347
38,0.02403752482827347
39,0.02403752482827347
40,0.02403752482827347
41,0.02403752482827347
42,0.02403752482827347
43,0.02403752482827347
44,0.02403752482827347
45,0.02403752482827347
46,0.02403752482827347
47,0.02403752482827347
48,0.02403752482827347
49,0.02403752482827347
50,0.02403752482827347
51,0.02403752482827347
52,0.02403752482827347
53,0.02403752482827347
54,0.02403752482827347
55,0.02403752482827347
56,0.02403752482827347
57,0.02403752482827347
58,0.02403752482827347
59,0.02403752482827347
60,0.02403752482827347
61,0.02403752482827347
62,0.02403752482827347
63,0.02403752482827347
64,0.02403752482827347
65,0.02403752482827347
66,0.02403752482827347
67,0.02403752482827347
68,0.02403752482827347
69,0.02403752482827347
70,0.02403752482827347
71,0.02403752482827347
72,0.02403752482827347
73,0.02403752482827347
74,0.02403752482827347
75,0.02403752482827347
76,0.02403752482827347
77,0.02403752482827347
78,0.02403752482827347
79,0.02403752482827347
80,0.02403752482827347
81,0.02403752482827347
82,0.02403752482827347
83,0.02403752482827347
84,0.02403752482827347
85,0.02403752482827347
86,0.02403752482827347
87,0.02403752482827347
88,0.02403752482827347
89,0.02403752482827347
90,0.02403752482827347
91,0.02403752482827347
92,0.02403752482827347
93,0.02403752482827347
94,0.02403752482827347
95,0.02403752482827347
96,0.02403752482827347
97,0.02403752482827347
98,0.02403752482827347
99,0.02403752482827347
