,best_cost
0,0.15252003523254806
1,0.13337608418617825
2,0.13337608418617825
3,0.13337608418617825
4,0.13337608418617825
5,0.13337608418617825
6,0.13337608418617825
7,0.13337608418617825
8,0.13337608418617825
9,0.13337608418617825
10,0.13337608418617825
11,0.13337608418617825
12,0.13337608418617825
13,0.13337608418617825
14,0.13337608418617825
15,0.13337608418617825
16,0.13337608418617825
17,0.13337608418617825
18,0.13337608418617825
19,0.13337608418617825
20,0.13337608418617825
21,0.13337608418617825
22,0.13337608418617825
23,0.13337608418617825
24,0.13337608418617825
25,0.13337608418617825
26,0.13337608418617825
27,0.13337608418617825
28,0.13337608418617825
29,0.13337608418617825
30,0.13337608418617825
31,0.13337608418617825
32,0.13337608418617825
33,0.13337608418617825
34,0.13337608418617825
35,0.13337608418617825
36,0.13337608418617825
37,0.13337608418617825
38,0.13337608418617825
39,0.13337608418617825
40,0.13337608418617825
41,0.13337608418617825
42,0.13337608418617825
43,0.13337608418617825
44,0.13337608418617825
45,0.13337608418617825
46,0.13337608418617825
47,0.13337608418617825
48,0.13337608418617825
49,0.13337608418617825
50,0.13337608418617825
51,0.13337608418617825
52,0.13337608418617825
53,0.13337608418617825
54,0.13337608418617825
55,0.13337608418617825
56,0.13337608418617825
57,0.13337608418617825
58,0.13337608418617825
59,0.13337608418617825
60,0.13337608418617825
61,0.13337608418617825
62,0.13337608418617825
63,0.13337608418617825
64,0.13337608418617825
65,0.13337608418617825
66,0.13337608418617825
67,0.13337608418617825
68,0.13337608418617825
69,0.13337608418617825
70,0.13337608418617825
71,0.13337608418617825
72,0.13337608418617825
73,0.13337608418617825
74,0.13337608418617825
75,0.13337608418617825
76,0.13337608418617825
77,0.13337608418617825
78,0.13337608418617825
79,0.13337608418617825
80,0.13337608418617825
81,0.13337608418617825
82,0.13337608418617825
83,0.13337608418617825
84,0.13337608418617825
85,0.13337608418617825
86,0.13337608418617825
87,0.13337608418617825
88,0.13337608418617825
89,0.13337608418617825
90,0.13337608418617825
91,0.13337608418617825
92,0.13337608418617825
93,0.13337608418617825
94,0.13337608418617825
95,0.13337608418617825
96,0.13337608418617825
97,0.13337608418617825
98,0.13337608418617825
99,0.13337608418617825
