,best_cost
0,0.3512986180550127
1,0.3145692226488381
2,0.31448385998899736
3,0.31389897433508723
4,0.31389897433508723
5,0.3087511622773796
6,0.3087511622773796
7,0.3087511622773796
8,0.3083868607874273
9,0.3083868607874273
10,0.3083868607874273
11,0.3083868607874273
12,0.3083868607874273
13,0.3038246387633206
14,0.3038246387633206
15,0.3038246387633206
16,0.3038246387633206
17,0.3038246387633206
18,0.3038246387633206
19,0.3038246387633206
20,0.3038246387633206
21,0.3038246387633206
22,0.3038246387633206
23,0.3038246387633206
24,0.3038246387633206
25,0.3038246387633206
26,0.3038246387633206
27,0.3038246387633206
28,0.3038246387633206
29,0.3001473443858325
30,0.3001473443858325
31,0.3001473443858325
32,0.3001473443858325
33,0.3001473443858325
34,0.3001473443858325
35,0.3001473443858325
36,0.3001473443858325
37,0.3001473443858325
38,0.3001473443858325
39,0.3001473443858325
40,0.3001473443858325
41,0.3001473443858325
42,0.3001473443858325
43,0.3001473443858325
44,0.3001473443858325
45,0.3001473443858325
46,0.3001473443858325
47,0.3001473443858325
48,0.3001473443858325
49,0.3001473443858325
50,0.3001473443858325
51,0.3001473443858325
52,0.3001473443858325
53,0.3001473443858325
54,0.3001473443858325
55,0.3001473443858325
56,0.25569291769535735
57,0.25569291769535735
58,0.25569291769535735
59,0.25569291769535735
60,0.25569291769535735
61,0.25569291769535735
62,0.25569291769535735
63,0.25569291769535735
64,0.25569291769535735
65,0.25569291769535735
66,0.25569291769535735
67,0.25569291769535735
68,0.25569291769535735
69,0.25569291769535735
70,0.25569291769535735
71,0.25569291769535735
72,0.25569291769535735
73,0.25569291769535735
74,0.25569291769535735
75,0.25569291769535735
76,0.25569291769535735
77,0.25569291769535735
78,0.25569291769535735
79,0.25569291769535735
80,0.25569291769535735
81,0.25569291769535735
82,0.25569291769535735
83,0.25569291769535735
84,0.25569291769535735
85,0.25569291769535735
86,0.25569291769535735
87,0.25569291769535735
88,0.25569291769535735
89,0.25569291769535735
90,0.25569291769535735
91,0.25569291769535735
92,0.25569291769535735
93,0.25569291769535735
94,0.25569291769535735
95,0.25569291769535735
96,0.25569291769535735
97,0.25569291769535735
98,0.25569291769535735
99,0.25569291769535735
