,best_cost
0,0.36939152571312145
1,0.3171068122220611
2,0.3171068122220611
3,0.3171068122220611
4,0.31642544191205846
5,0.31642544191205846
6,0.31642544191205846
7,0.31642544191205846
8,0.31642544191205846
9,0.31642544191205846
10,0.3114549025311732
11,0.29479949351826396
12,0.29479949351826396
13,0.29479949351826396
14,0.29479949351826396
15,0.29479949351826396
16,0.29479949351826396
17,0.29479949351826396
18,0.29479949351826396
19,0.29479949351826396
20,0.29479949351826396
21,0.27053571113977987
22,0.27053571113977987
23,0.27053571113977987
24,0.27053571113977987
25,0.27053571113977987
26,0.27053571113977987
27,0.26748818207544056
28,0.26748818207544056
29,0.26748818207544056
30,0.26748818207544056
31,0.26748818207544056
32,0.2355163086076496
33,0.23402238506392672
34,0.22676120002944977
35,0.22676120002944977
36,0.22676120002944977
37,0.22676120002944977
38,0.22676120002944977
39,0.22676120002944977
40,0.22676120002944977
41,0.22114179079973628
42,0.22114179079973628
43,0.2204912820571445
44,0.2204912820571445
45,0.2204912820571445
46,0.2204912820571445
47,0.2204912820571445
48,0.2204912820571445
49,0.2204912820571445
50,0.2204912820571445
51,0.2204912820571445
52,0.2204912820571445
53,0.2204912820571445
54,0.2204912820571445
55,0.2204912820571445
56,0.2204912820571445
57,0.2204912820571445
58,0.2204912820571445
59,0.2204912820571445
60,0.2204912820571445
61,0.2204912820571445
62,0.2204912820571445
63,0.2204912820571445
64,0.2204912820571445
65,0.2204912820571445
66,0.2204912820571445
67,0.2204912820571445
68,0.2204912820571445
69,0.2204912820571445
70,0.2204912820571445
71,0.2204912820571445
72,0.2204912820571445
73,0.2204912820571445
74,0.2204912820571445
75,0.2204912820571445
76,0.2204912820571445
77,0.2204912820571445
78,0.2204912820571445
79,0.2204912820571445
80,0.2204912820571445
81,0.2204912820571445
82,0.2204912820571445
83,0.2204912820571445
84,0.2204912820571445
85,0.2204912820571445
86,0.2204912820571445
87,0.2204912820571445
88,0.2204912820571445
89,0.2204912820571445
90,0.2204912820571445
91,0.2204912820571445
92,0.2204912820571445
93,0.2204912820571445
94,0.2204912820571445
95,0.2204912820571445
96,0.2204912820571445
97,0.2204912820571445
98,0.2204912820571445
99,0.2204912820571445
