,best_cost
0,0.1582756473139545
1,0.15745816435705506
2,0.15745816435705506
3,0.15745816435705506
4,0.15745816435705506
5,0.15745816435705506
6,0.15745816435705506
7,0.15745816435705506
8,0.15686246188627798
9,0.15686246188627798
10,0.15686246188627798
11,0.15686246188627798
12,0.15686246188627798
13,0.15686246188627798
14,0.15686246188627798
15,0.15686246188627798
16,0.15686246188627798
17,0.15686246188627798
18,0.15686246188627798
19,0.15686246188627798
20,0.15686246188627798
21,0.15686246188627798
22,0.15686246188627798
23,0.15686246188627798
24,0.15686246188627798
25,0.15686246188627798
26,0.15686246188627798
27,0.15686246188627798
28,0.15686246188627798
29,0.15686246188627798
30,0.15686246188627798
31,0.15686246188627798
32,0.1560348147568906
33,0.15428240514996186
34,0.15281626393616257
35,0.15281626393616257
36,0.15281626393616257
37,0.15281626393616257
38,0.15281626393616257
39,0.1511662263766687
40,0.1498630090418331
41,0.14712168366593983
42,0.14712168366593983
43,0.14712168366593983
44,0.1468946153645386
45,0.1468357038415121
46,0.14651878379207123
47,0.14549149688537374
48,0.14543041363169956
49,0.14472211621509407
50,0.14464287377974983
51,0.1434639057588888
52,0.14321798801075464
53,0.14270343961370766
54,0.14270343961370766
55,0.14270343961370766
56,0.14270343961370766
57,0.14137827983003232
58,0.14137827983003232
59,0.14137827983003232
60,0.14114124537907105
61,0.14114124537907105
62,0.14114124537907105
63,0.14114124537907105
64,0.14114124537907105
65,0.14114124537907105
66,0.14114124537907105
67,0.14114124537907105
68,0.14114124537907105
69,0.14114124537907105
70,0.14114124537907105
71,0.14114124537907105
72,0.14114124537907105
73,0.14114124537907105
74,0.14114124537907105
75,0.14114124537907105
76,0.14114124537907105
77,0.14114124537907105
78,0.14114124537907105
79,0.14114124537907105
80,0.14114124537907105
81,0.14114124537907105
82,0.14114124537907105
83,0.14114124537907105
84,0.14114124537907105
85,0.14114124537907105
86,0.14114124537907105
87,0.14114124537907105
88,0.14114124537907105
89,0.14114124537907105
90,0.14114124537907105
91,0.14114124537907105
92,0.14114124537907105
93,0.14114124537907105
94,0.14114124537907105
95,0.14114124537907105
96,0.14114124537907105
97,0.14114124537907105
98,0.14114124537907105
99,0.14114124537907105
