,best_cost
0,0.1565372299846298
1,0.1565372299846298
2,0.1565372299846298
3,0.1565372299846298
4,0.1565372299846298
5,0.15641776296679005
6,0.15581860542034498
7,0.15581860542034498
8,0.15581860542034498
9,0.15581860542034498
10,0.1517455165876402
11,0.1517455165876402
12,0.1517455165876402
13,0.1517455165876402
14,0.1517455165876402
15,0.1517455165876402
16,0.1517455165876402
17,0.1517455165876402
18,0.1517455165876402
19,0.1517455165876402
20,0.1517455165876402
21,0.1517455165876402
22,0.1517455165876402
23,0.1517455165876402
24,0.1517455165876402
25,0.1517455165876402
26,0.1517455165876402
27,0.1517455165876402
28,0.1517455165876402
29,0.1517455165876402
30,0.1517455165876402
31,0.1517455165876402
32,0.1517455165876402
33,0.1517455165876402
34,0.1517455165876402
35,0.1517455165876402
36,0.1517455165876402
37,0.1517455165876402
38,0.1517455165876402
39,0.1517455165876402
40,0.1517455165876402
41,0.1517455165876402
42,0.1517455165876402
43,0.1517455165876402
44,0.1517455165876402
45,0.1517455165876402
46,0.1517455165876402
47,0.1517455165876402
48,0.1517455165876402
49,0.1517455165876402
50,0.1517455165876402
51,0.1517455165876402
52,0.1503166093726599
53,0.1503166093726599
54,0.1503166093726599
55,0.1503166093726599
56,0.1503166093726599
57,0.1503166093726599
58,0.1503166093726599
59,0.1503166093726599
60,0.1503166093726599
61,0.1503166093726599
62,0.1503166093726599
63,0.1503166093726599
64,0.1503166093726599
65,0.1503166093726599
66,0.1503166093726599
67,0.1503166093726599
68,0.1503166093726599
69,0.1503166093726599
70,0.1503166093726599
71,0.1503166093726599
72,0.1503166093726599
73,0.14437337901594358
74,0.14437337901594358
75,0.14437337901594358
76,0.14437337901594358
77,0.14437337901594358
78,0.14437337901594358
79,0.14437337901594358
80,0.14437337901594358
81,0.14437337901594358
82,0.14301519863750925
83,0.14301519863750925
84,0.14301519863750925
85,0.14301519863750925
86,0.14301519863750925
87,0.14198726348707283
88,0.1365682484364326
89,0.1365682484364326
90,0.1365682484364326
91,0.13162729345721944
92,0.12861678049726646
93,0.12800667600651447
94,0.12800667600651447
95,0.1259291313090512
96,0.12456787987002862
97,0.12306226436670499
98,0.12282353262940786
99,0.12270873652695125
